TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20200401,-12.918,1.0,196.851,135.473,1.0,208.963,1.0,0.495,1.0,102.488,1.0,0.0,1.0,6.03,1.0,0.17278142158908472,1.0,-17.699583333333333,1.0,274.07958333333335,1.0,230.30354166666666,1.0,61.212500000000006,1.0,109.6825,1.0,254.83541666666667,1.0,419.911,0.0208333,-13.566,-13.711,-12.914,-12.387,-11.457,-10.321,-9.197,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.109,20.496,42.608,17.201,-9999,4.654,3.838,-9999,0.0,0.0,0.0,0.0,-9999,0.0208333,0.5,-9999,-0.551844,1.0,-0.339797,1.0,-0.166549,-0.444248,0.032936,0.0874953,-13.529,1.0,-6.63116,-17.6878,1.31135,1.68215,0.219226,0.0,0.0396867,0.203586,0.208738,0.219226,0.0,0.0,0.0,0.0851809,0.0792548,0.0798629,0.0830905,-0.134045,-0.135954,-0.130464,-0.127788,0.136556,0.136875,0.13862,0.146241,0.00362499,0.00362499,0.00369951,0.00661003,-9999,-9999
20200402,-10.941,1.0,201.711,113.102,1.0,243.602,1.0,0.354,1.0,101.449,1.0,0.0,1.0,5.509,1.0,0.1739649411418619,1.0,-0.6037500000000003,1.0,258.89875,1.0,212.13479166666664,1.0,86.87291666666665,1.0,95.61000000000001,1.0,265.87708333333336,1.0,419.899,0.1875,-13.13,-13.275,-12.633,-12.242,-11.453,-10.391,-9.254,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.118,20.352,40.901,15.031,-9999,4.65,3.811,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.541667,-9999,-0.344089,1.0,-0.442141,1.0,-0.187549,-0.514246,0.042856,0.082227,-10.7684,1.0,-4.56778,-12.5245,1.04376,1.23852,0.34084,0.104167,0.0253005,0.331869,0.334761,0.34084,0.104167,0.104167,0.104167,0.0905495,0.0834053,0.0840169,0.0881586,-0.250291,-0.254879,-0.250883,-0.24964,0.155409,0.155757,0.158632,0.171374,0.00255504,0.00255504,0.00260761,0.00465926,-9999,-9999
20200403,-11.957,1.0,206.595,145.838,1.0,218.819,1.0,0.428,1.0,101.479,1.0,0.0,1.0,4.865,1.0,0.14542488318583616,1.0,-13.173749999999998,1.0,304.89574468085107,0.9791666666666666,256.648085106383,0.9791666666666666,46.7875,1.0,119.90458333333333,1.0,260.46666666666664,1.0,419.849,0.125,-12.619,-12.81,-12.383,-12.08,-11.397,-10.419,-9.306,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.137,20.564,42.422,16.58,-9999,4.652,3.838,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.520833,-9999,-0.139697,1.0,-0.34504,1.0,-0.14636,-0.40131,0.0334442,0.0804586,-9.40384,1.0,-3.98896,-10.9374,0.9115,1.30812,0.192775,0.145833,0.0164056,0.187166,0.188319,0.202426,0.145833,0.145833,0.145833,0.0780938,0.0728165,0.0733163,0.0766632,-0.121401,-0.125762,-0.117092,-0.115003,0.137498,0.137872,0.140019,0.147845,0.00269139,0.00269139,0.00274668,0.0049075,-9999,-9999
20200404,-9.952,1.0,211.5,97.243,1.0,253.923,1.0,0.512,1.0,100.009,1.0,0.0,1.0,5.672,1.0,0.16745068301504593,1.0,4.63625,1.0,241.35375,1.0,197.28354166666668,1.0,80.87708333333333,1.0,84.41208333333334,1.0,268.5854166666667,1.0,419.667,0.0,-12.38,-12.549,-12.131,-11.896,-11.309,-10.435,-9.349,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.057,20.496,42.608,14.765,-9999,4.562,3.755,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.520833,-9999,-0.118786,1.0,-0.160744,1.0,-0.0681848,-0.186958,0.0155806,0.0828989,-6.13616,1.0,-2.60286,-7.13686,0.594769,1.04906,0.305729,0.0,0.0134092,0.301353,0.301615,0.314499,0.0,0.0,0.0,0.0814215,0.075373,0.075755,0.0798461,-0.230326,-0.236679,-0.2265,-0.224931,0.154554,0.154971,0.157797,0.169553,0.00139056,0.00139056,0.0014192,0.00253589,-9999,-9999
20200405,-6.162,1.0,216.426,122.909,1.0,273.825,1.0,0.44,1.0,98.672,1.0,0.0,1.0,6.491,1.0,0.2071936326486041,0.9791666666666666,12.927708333333333,1.0,278.54479166666664,1.0,230.06479166666668,1.0,86.10833333333335,1.0,103.58708333333334,1.0,287.1020833333333,1.0,419.518,0.625,-11.943,-12.166,-11.925,-11.735,-11.211,-10.42,-9.38,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.134,20.857,41.491,15.73,-9999,4.639,3.836,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.520833,-9999,0.0356335,1.0,-0.608486,1.0,-0.25811,-0.707719,0.0589796,0.0982628,-5.18599,1.0,-2.19981,-6.03173,0.50267,0.856797,0.261104,0.5,0.0115749,0.257562,0.258042,0.266404,0.5,0.5,0.5,0.0918714,0.0838426,0.0844859,0.0905313,-0.174532,-0.177459,-0.17505,-0.170573,0.191048,0.191526,0.19639,0.216717,0.00125673,0.00125673,0.00128257,0.00229166,-9999,-9999
20200406,-13.257,1.0,221.369,123.567,1.0,237.55,1.0,0.384,1.0,99.636,1.0,0.0,1.0,5.987,1.0,0.3817243955854974,1.0,0.10187500000000001,1.0,276.49125,1.0,230.34666666666666,1.0,93.54791666666665,1.0,105.48874999999998,1.0,260.3833333333333,1.0,419.939,0.166667,-11.456,-11.699,-11.635,-11.536,-11.099,-10.39,-9.4,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.182,20.378,42.422,17.414,-9999,4.571,3.765,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.5,-9999,0.276117,1.0,0.228881,1.0,0.0970875,-0.0221851,0.299237,0.0898893,6.11363,1.0,2.5933,-0.592585,7.99291,1.7371,0.132052,0.145833,0.0116201,0.125827,0.126591,0.144164,0.166667,0.145833,0.145833,0.0532924,0.0502349,0.0514883,0.0531475,-0.0870915,-0.0930279,-0.0756741,-0.0751023,0.109469,0.109641,0.111135,0.114626,0.000741922,0.000741922,0.000757183,0.00135291,-9999,-9999
20200407,-19.835,1.0,226.33,182.672,1.0,166.196,1.0,0.249,1.0,101.02,1.0,0.0,1.0,5.751,1.0,0.24710765627449796,1.0,-3.4622916666666668,1.0,339.03291666666667,1.0,289.40500000000003,1.0,37.63333333333333,1.0,138.96916666666667,1.0,230.4375,1.0,420.405,0.9375,-11.486,-11.659,-11.411,-11.332,-10.964,-10.344,-9.41,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.191,20.496,42.608,18.227,-9999,4.719,3.875,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.458333,-9999,-0.0298867,1.0,-0.201986,1.0,-0.0856793,-0.292823,0.0195782,0.0727632,-10.6078,1.0,-4.49966,-15.3783,1.0282,0.899268,0.0380052,0.75,0.011843,0.0403861,0.046424,0.0509912,0.75,0.9375,0.9375,0.0253774,0.0246343,0.0260945,0.0264605,-0.0126278,-0.024935,-0.0217896,-0.0132254,0.0508153,0.0495216,0.0507036,0.0511068,0.000344885,0.000344885,0.000351959,0.000628817,-9999,-9999
20200408,-22.924,1.0,231.306,188.193,1.0,161.623,1.0,0.211,1.0,101.13,0.979167,0.0,1.0,3.283,1.0,0.10978310925058972,1.0,9.102708333333334,1.0,340.70604166666664,1.0,300.5527083333333,1.0,40.891666666666666,1.0,139.99166666666665,1.0,217.70833333333334,1.0,420.707,1.0,-11.922,-12.014,-11.404,-11.24,-10.852,-10.286,-9.409,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.215,20.857,41.491,17.509,-9999,4.722,3.876,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.458333,-9999,-0.630627,1.0,-0.205113,0.958333,-0.0349262,-0.297356,0.0198813,0.0750323,-8.31595,1.0,-1.41602,-12.0558,0.806052,1.20213,0.0435361,1.0,0.0128104,0.036003,0.0379729,0.0440774,1.0,1.0,1.0,0.014955,0.0149016,0.0157826,0.0163598,-0.0291224,-0.0294218,-0.0259345,-0.0208579,0.028049,0.0254632,0.0276017,0.0281613,0.0,0.0,0.0,0.0,-9999,-9999
20200409,-21.464,1.0,236.295,184.731,1.0,165.842,1.0,0.222,1.0,101.83,0.958333,0.0,1.0,5.546,0.979167,0.21008809195690997,0.9791666666666666,-4.922391304347825,0.9583333333333334,332.39260869565214,0.9583333333333334,294.8976086956522,0.9583333333333334,47.55833333333334,1.0,138.28326086956523,0.9583333333333334,221.96739130434776,0.9583333333333334,420.474,0.979167,-12.373,-12.449,-11.576,-11.295,-10.816,-10.236,-9.4,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.204,20.247,41.673,18.292,-9999,4.72,3.877,-9999,0.0,0.0208333,0.0208333,0.0,-9999,0.0,0.4375,-9999,-0.938964,1.0,-0.136113,0.979167,-0.0231771,-0.314821,0.0131932,0.0956639,-13.9181,1.0,-2.36994,-32.1916,1.34906,0.952561,0.0550882,1.0,0.0128623,0.0430166,0.04438,0.0553033,1.0,1.0,1.0,0.0155433,0.015569,0.0164983,0.0169491,-0.0397599,-0.0400508,-0.0352722,-0.0271944,0.0259017,0.022659,0.0252241,0.0258482,0.0,0.0,0.0,0.0,-9999,-9999
20200410,-22.947,1.0,241.297,137.919,1.0,187.169,1.0,0.211,1.0,102.589,1.0,0.0,1.0,4.298,0.979167,0.16088332700722824,0.9791666666666666,-7.786666666666666,1.0,300.05625000000003,1.0,260.79333333333335,1.0,123.31875000000001,1.0,113.20687500000001,1.0,220.6604166666667,1.0,420.388,1.0,-12.708,-12.752,-11.768,-11.401,-10.832,-10.204,-9.389,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.135,20.25,42.608,17.246,-9999,4.666,3.828,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.291667,-9999,-1.07513,1.0,0.312247,1.0,0.319288,-0.0302656,0.722208,0.103947,-3.27797,1.0,-1.39046,-7.58175,0.317729,1.52276,0.0506686,0.9375,0.0131088,0.0456911,0.048573,0.0514286,1.0,1.0,0.9375,0.010633,0.0108516,0.0116866,0.0120693,-0.0407956,-0.0410586,-0.0380982,-0.0350318,0.0167887,0.0137541,0.0160987,0.016699,0.0,0.0,0.0,0.0,-9999,-9999
20200411,-14.744,1.0,246.308,129.399,1.0,240.913,1.0,0.277,1.0,101.863,1.0,0.0,1.0,5.661,1.0,0.2515657236757076,1.0,11.664791666666666,1.0,312.5670833333333,1.0,263.30625000000003,1.0,109.02708333333332,1.0,112.20937499999998,1.0,254.01666666666668,1.0,420.08,1.0,-12.941,-12.981,-11.939,-11.524,-10.887,-10.2,-9.383,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.231,20.857,41.491,17.54,-9999,4.633,3.805,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-1.08629,1.0,-0.530305,0.979167,-0.0902994,-1.22656,0.121246,0.136935,-3.48043,0.979167,-0.592641,-8.05001,0.795743,1.46265,0.0831156,0.979167,0.0124492,0.0798675,0.0820123,0.0837319,1.0,0.979167,0.979167,0.0287949,0.0308628,0.0312605,0.0337369,-0.0548404,-0.0548782,-0.0507517,-0.0459916,0.0499626,0.0489907,0.0495215,0.0499622,0.0,0.0,0.0,0.0,-9999,-9999
20200412,-4.136,1.0,251.329,120.692,1.0,287.081,1.0,0.389,1.0,101.476,1.0,0.0,1.0,2.976,0.979167,0.11258851141951082,0.9583333333333334,15.355624999999998,1.0,304.1697916666667,1.0,248.91625,1.0,111.98333333333335,1.0,104.83750000000002,1.0,294.34583333333336,1.0,419.258,1.0,-12.643,-12.774,-12.013,-11.616,-10.951,-10.215,-9.383,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.199,20.06,42.422,17.452,-9999,4.633,3.803,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-0.438004,1.0,0.136041,1.0,0.139109,-0.0131863,0.415439,0.128883,-2.84211,1.0,-1.20558,-8.67914,0.275481,0.737374,0.15217,0.9375,0.0130518,0.142238,0.143704,0.156062,0.9375,0.9375,0.9375,0.0874655,0.0859322,0.091581,0.110882,-0.0685962,-0.0632101,-0.0569743,-0.0435192,0.151584,0.147097,0.151584,0.159505,0.020403,0.016531,0.020403,0.0232133,-9999,-9999
20200413,-5.102,1.0,256.357,122.533,1.0,279.063,1.0,0.312,1.0,101.485,1.0,0.0,1.0,3.96,1.0,0.13066915714155358,0.9791666666666666,10.634791666666667,1.0,308.8922916666667,1.0,250.4225,1.0,111.07708333333333,1.0,107.32604166666665,1.0,289.72499999999997,1.0,419.777,1.0,-11.961,-12.168,-11.816,-11.558,-10.974,-10.238,-9.392,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.179,20.173,42.608,18.142,-9999,4.635,3.829,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.209365,1.0,0.526103,1.0,0.335073,-0.0509944,1.6066,0.188526,-1.74344,1.0,-1.11039,-5.32407,0.168989,0.732901,0.224033,0.729167,0.0133054,0.200883,0.207376,0.224033,0.729167,0.729167,0.729167,0.131397,0.123571,0.131179,0.149494,-0.100032,-0.0905252,-0.0778438,-0.0466522,0.271883,0.254329,0.271883,0.296509,0.0579748,0.0440667,0.0579748,0.0646064,-9999,-9999
20200414,-10.22,1.0,261.39,127.143,1.0,264.548,1.0,0.405,1.0,102.448,1.0,0.0,1.0,4.964,1.0,0.2238243380628359,0.9791666666666666,15.708125,1.0,317.493125,1.0,262.66,1.0,116.31041666666665,1.0,111.49895833333335,1.0,272.42291666666665,1.0,419.736,1.0,-11.429,-11.661,-11.515,-11.377,-10.914,-10.247,-9.404,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.189,20.857,41.491,16.661,-9999,4.673,3.803,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.386796,1.0,0.336543,1.0,0.344132,0.057306,1.02773,0.215871,3.48122,1.0,3.55972,0.592776,10.6308,0.762324,0.210953,0.958333,0.0138319,0.2087,0.209718,0.214697,0.958333,0.958333,0.958333,0.130226,0.124392,0.128744,0.137645,-0.0844706,-0.0849678,-0.0812837,-0.0731985,0.233812,0.211637,0.233812,0.258847,0.0649184,0.0543981,0.0649184,0.0770367,-9999,-9999
20200415,-6.96,1.0,266.428,109.801,1.0,288.733,1.0,0.401,1.0,101.323,1.0,0.0,1.0,7.385,1.0,0.27717848152344166,1.0,22.298541666666665,1.0,310.9977083333333,1.0,252.3495833333333,1.0,95.50416666666666,1.0,102.49291666666666,1.0,285.7625,1.0,419.45,1.0,-11.109,-11.336,-11.236,-11.167,-10.802,-10.227,-9.414,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.183,20.564,42.422,17.445,-9999,4.62,3.815,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.327881,1.0,0.470708,1.0,1.08872,0.199666,1.43743,0.100165,-0.684466,1.0,-0.699901,-2.0902,-0.290339,0.678271,0.38051,0.979167,0.0188337,0.375608,0.37633,0.381859,0.979167,0.979167,0.979167,0.19053,0.172911,0.174257,0.196823,-0.19133,-0.203771,-0.199979,-0.184158,0.276851,0.276851,0.280842,0.345362,0.0366461,0.0344404,0.0366462,0.0563727,-9999,-9999
20200416,-8.044,1.0,271.468,129.431,1.0,276.227,1.0,0.33,1.0,101.57,1.0,0.0,1.0,4.525,1.0,0.2277941219621877,1.0,14.901041666666666,1.0,332.0860416666667,1.0,268.2725,1.0,120.07916666666665,1.0,114.529375,1.0,283.4791666666667,1.0,419.456,1.0,-10.806,-11.046,-11.011,-10.979,-10.676,-10.183,-9.413,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.141,20.496,42.608,17.269,-9999,4.636,3.829,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.387538,1.0,0.352714,1.0,0.815807,0.224642,1.07711,0.10847,3.93841,1.0,9.10931,2.50836,12.027,0.744105,0.0939034,1.0,0.0141197,0.0839056,0.0861168,0.0994246,1.0,1.0,1.0,0.206665,0.183861,0.184534,0.211462,0.107399,0.0982567,0.0998958,0.112037,0.230127,0.232904,0.242064,0.286111,0.0269322,0.0269322,0.0278095,0.0419201,-9999,-9999
20200417,-13.382,1.0,276.509,131.959,1.0,244.375,1.0,0.32,1.0,101.626,1.0,0.0,1.0,7.135,1.0,0.21752066280098328,1.0,5.1464583333333325,1.0,344.726875,1.0,283.49645833333335,1.0,104.67708333333333,1.0,120.90145833333334,1.0,259.7583333333333,1.0,419.752,1.0,-10.577,-10.809,-10.793,-10.799,-10.548,-10.125,-9.406,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.235,20.857,41.491,17.559,-9999,4.667,3.853,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.325586,1.0,0.351471,1.0,0.999904,0.359397,1.41171,0.105769,3.78364,1.0,10.7641,3.86896,15.1973,0.753189,0.095726,1.0,0.0119037,0.0914274,0.0917993,0.100691,1.0,1.0,1.0,0.164724,0.14665,0.150031,0.17106,0.0657106,0.0553144,0.0582314,0.0657106,0.117095,0.1156,0.117646,0.121608,0.0163443,0.0158313,0.0172253,0.0185196,-9999,-9999
20200418,-17.712,1.0,281.55,224.023,1.0,184.102,1.0,0.297,1.0,101.645,1.0,0.0,1.0,3.78,1.0,0.15854132868744064,1.0,10.316250000000002,1.0,433.6175,1.0,377.49645833333335,1.0,42.3125,1.0,175.836875,1.0,236.4,1.0,420.424,1.0,-10.654,-10.836,-10.657,-10.651,-10.424,-10.059,-9.389,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.263,20.564,42.422,19.223,-9999,4.762,3.884,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-0.0524194,1.0,0.0378142,0.875,0.107578,0.0240837,0.151884,0.123531,-2.06487,0.958333,-5.87438,-8.29372,-1.31511,0.742891,0.0532602,0.854167,0.0138867,0.0492255,0.0496445,0.0532602,0.875,0.875,0.854167,0.104988,0.0953082,0.0994152,0.11117,0.0527939,0.0444761,0.047679,0.0508288,0.0557474,0.0510986,0.0558281,0.056523,0.0188442,0.0114831,0.0174214,0.0216586,-9999,-9999
20200419,-12.846,1.0,286.588,141.701,1.0,254.852,1.0,0.373,1.0,101.442,0.9375,0.0,1.0,2.027,1.0,0.16742556778793027,1.0,17.838333333333335,1.0,355.9941666666667,1.0,295.8954166666667,1.0,131.37708333333333,1.0,123.43729166666667,1.0,263.3104166666667,1.0,419.837,1.0,-10.913,-11.058,-10.663,-10.586,-10.329,-9.99,-9.365,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.181,20.496,42.608,18.164,-9999,4.707,3.846,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-0.343649,1.0,-0.100702,1.0,-0.286489,-0.404479,-0.0641369,0.107655,4.71852,1.0,13.4238,3.00521,18.9523,0.750349,0.077205,1.0,0.012637,0.0681608,0.073686,0.0823937,1.0,1.0,1.0,0.138712,0.120353,0.126851,0.14129,0.0570438,0.0516741,0.0536498,0.0561856,0.0710495,0.0715987,0.0743014,0.079895,0.0122412,0.0111287,0.0122805,0.014849,-9999,-9999
20200420,-15.54,1.0,291.622,144.573,1.0,242.346,1.0,0.263,1.0,101.47,1.0,0.0,1.0,3.572,0.791667,0.2578105431513409,0.7916666666666666,2.3847916666666666,1.0,362.01875,1.0,297.54020833333334,1.0,147.4729166666667,1.0,124.875,1.0,252.54166666666666,1.0,419.903,1.0,-10.873,-11.039,-10.679,-10.573,-10.276,-9.931,-9.337,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.234,20.607,41.491,16.724,-9999,4.721,3.857,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-0.154771,1.0,0.0600389,1.0,0.183345,0.0613927,0.24597,0.108708,2.22339,1.0,6.78971,2.27352,9.10887,0.752196,0.0536817,1.0,0.0126179,0.040156,0.0406927,0.0540176,1.0,1.0,1.0,0.0945446,0.0818805,0.0878005,0.0945446,0.040527,0.0396414,0.0418046,0.0465095,0.0380925,0.0381288,0.0422644,0.0451289,0.0131128,0.0108361,0.0128454,0.0143972,-9999,-9999
20200421,-11.141,1.0,296.651,173.682,1.0,252.112,1.0,0.356,1.0,101.537,1.0,0.0,1.0,4.534,1.0,0.283918501616421,1.0,11.389791666666667,1.0,397.66854166666667,1.0,337.3822916666667,1.0,128.56458333333333,1.0,151.41125,1.0,268.9604166666666,1.0,419.396,1.0,-10.797,-10.971,-10.643,-10.541,-10.236,-9.884,-9.308,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.237,20.564,42.422,18.363,-9999,4.717,3.881,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,-0.106175,1.0,-0.0718073,1.0,-0.204285,-0.28842,-0.0457338,0.118446,3.88843,1.0,11.8743,3.97611,15.9303,0.716132,0.0942661,1.0,0.0142398,0.0915746,0.0929583,0.0964473,1.0,1.0,1.0,0.109131,0.0891529,0.0967353,0.106798,0.0131529,-0.00346669,0.0051606,0.0100457,0.0531403,0.0435716,0.0464106,0.0517395,0.017358,0.00799237,0.0117614,0.0157963,-9999,-9999
20200422,-7.305,1.0,301.673,122.946,0.979167,278.477,1.0,0.278,1.0,101.52,1.0,0.0,1.0,4.661,0.833333,0.2800702978176329,0.8333333333333334,12.140416666666667,1.0,353.07895833333333,1.0,290.65541666666667,1.0,113.92916666666666,1.0,111.17875,1.0,284.87291666666664,1.0,419.522,1.0,-10.596,-10.797,-10.572,-10.49,-10.194,-9.844,-9.283,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.166,20.496,42.608,17.312,-9999,4.628,3.786,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.103857,1.0,-0.0795435,0.916667,-0.226294,-0.319493,-0.0506609,0.111422,-0.430791,0.958333,-1.22556,-1.73031,-0.274369,0.88345,0.118169,0.958333,0.0183519,0.114069,0.115008,0.118001,0.958333,0.958333,0.958333,0.121762,0.0997707,0.107534,0.118331,0.00315004,-0.0142986,-0.00747453,0.00267276,0.0828983,0.0549697,0.0607136,0.0788153,0.00942371,0.00295133,0.00509046,0.00830507,-9999,-9999
20200423,-6.936,1.0,306.686,156.426,1.0,276.908,1.0,0.292,1.0,102.08,0.9375,0.0,1.0,3.081,1.0,0.21283989982656473,1.0,16.335833333333333,1.0,392.2441666666667,1.0,326.2679166666667,1.0,143.35625000000002,1.0,136.39791666666667,1.0,285.08958333333334,1.0,419.761,1.0,-10.318,-10.547,-10.447,-10.406,-10.14,-9.807,-9.259,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.252,20.857,41.491,17.603,-9999,4.722,3.85,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,0.32113,1.0,0.00594043,1.0,0.0181407,0.00607438,0.0260336,0.117068,-0.242703,1.0,-0.690468,-0.974835,-0.154576,0.760754,0.0903397,1.0,0.0118942,0.0720989,0.0765271,0.0898623,1.0,1.0,1.0,0.121568,0.102042,0.109122,0.117293,0.0310752,0.0279077,0.0302547,0.0366172,0.112606,0.0748786,0.0812518,0.105044,0.00367197,0.00115018,0.00198376,0.00323617,-9999,-9999
20200424,-16.323,1.0,311.69,236.482,1.0,196.475,1.0,0.316,1.0,102.475,1.0,0.0,1.0,6.006,1.0,0.20596729147038792,1.0,7.571666666666668,1.0,467.3958333333333,1.0,414.056875,1.0,59.59583333333334,1.0,193.2754166666667,1.0,245.63958333333335,1.0,420.957,1.0,-10.046,-10.288,-10.286,-10.292,-10.068,-9.767,-9.236,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,2.255,-9999,-9999,18.401,-9999,4.768,3.91,-9999,0.0,-9999,-9999,0.0,-9999,0.0208333,0.0208333,-9999,0.374878,1.0,0.25365,1.0,0.721613,0.161549,1.11161,0.125536,-4.17831,1.0,-11.8869,-18.3112,-2.66115,0.838828,0.152454,1.0,0.0125255,0.147637,0.151882,0.155366,1.0,1.0,1.0,0.0606121,0.0553607,0.0597957,0.0622206,-0.0919021,-0.096304,-0.0924857,-0.0864975,0.0845771,0.045361,0.0507266,0.056992,0.0,0.0,0.0,0.0,-9999,-9999
